week,agent_id,status,archetype,skill_track,neighborhood,home_x,home_y,dest_x,dest_y,energy,money,stress,skill_level,social_capital,money_pressure,days_broke,in_survival_mode,training_sessions_completed,applications_submitted,applications_rejected,mentor_id,event_this_week,schedule_json
14,stu_008,employed,student,nature,west_hollow,10149,7986,14500,9500,100.0,11.32,5.0,47.03,20.41,0.0,0,False,5,1,0,hunter_1,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":0,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":14500,""destination_y"":9500,""commute_hours"":3.071},{""day"":0,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":1,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":14500,""destination_y"":9500,""commute_hours"":3.071},{""day"":1,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":2,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":14500,""destination_y"":9500,""commute_hours"":3.071},{""day"":2,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":3,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":14500,""destination_y"":9500,""commute_hours"":3.071},{""day"":3,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":4,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":14500,""destination_y"":9500,""commute_hours"":3.071},{""day"":4,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.234},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.234}]"
14,you_009,trained,young_professional,combat,south_market,11986,9994,14000,6500,100.0,-15.66,10.0,66.99,28.39,0.347,42,True,10,0,0,,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":0,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.329},{""day"":0,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":1,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.329},{""day"":1,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":2,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.329},{""day"":2,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":3,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.329},{""day"":3,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":4,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.329},{""day"":4,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.329},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.329}]"
14,you_010,employed,young_professional,commerce,east_side,14572,7240,12000,8000,100.0,27.94,5.0,37.13,27.09,0.0,0,False,5,1,0,innkeeper,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":0,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.788},{""day"":0,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":1,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.788},{""day"":1,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":2,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.788},{""day"":2,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":3,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.788},{""day"":3,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":4,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.788},{""day"":4,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.788},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.788}]"
14,you_011,trained,young_professional,commerce,east_side,13523,8670,12000,8000,100.0,-13.68,10.0,42.29,42.74,0.307,49,True,5,0,0,,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":0,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.109},{""day"":0,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":1,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.109},{""day"":1,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":2,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.109},{""day"":2,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":3,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.109},{""day"":3,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":4,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.109},{""day"":4,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.109},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.109}]"
14,you_012,trained,young_professional,crafting,east_side,14684,8109,12600,7600,100.0,-9.4,10.0,64.88,33.38,0.221,56,True,10,0,0,,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":0,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.791},{""day"":0,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":1,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.791},{""day"":1,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":2,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.791},{""day"":2,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":3,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.791},{""day"":3,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":4,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.791},{""day"":4,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.791},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.791}]"
14,you_013,employed,young_professional,combat,north_quarter,11358,7286,12000,8000,100.0,75.13,5.0,75.13,30.52,0.0,0,False,10,1,0,merchant_1,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":0,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.64},{""day"":0,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":1,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.64},{""day"":1,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":2,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.64},{""day"":2,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":3,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.64},{""day"":3,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":4,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.64},{""day"":4,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.64},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.64}]"
14,you_014,trained,young_professional,crafting,east_side,13265,7598,12600,7600,100.0,-12.42,5.0,72.75,29.26,0.265,49,True,10,0,0,,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":0,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.885},{""day"":0,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":1,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.885},{""day"":1,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":2,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.885},{""day"":2,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":3,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.885},{""day"":3,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":4,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.885},{""day"":4,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.885},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.885}]"
14,you_015,employed,young_professional,healing,north_quarter,12377,6734,10000,9500,100.0,27.33,5.0,49.19,46.61,0.0,6,False,10,1,0,herbalist,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":0,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":10000,""destination_y"":9500,""commute_hours"":2.431},{""day"":0,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":1,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":10000,""destination_y"":9500,""commute_hours"":2.431},{""day"":1,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":2,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":10000,""destination_y"":9500,""commute_hours"":2.431},{""day"":2,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":3,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":10000,""destination_y"":9500,""commute_hours"":2.431},{""day"":3,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":4,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":10000,""destination_y"":9500,""commute_hours"":2.431},{""day"":4,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.881},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":0.881}]"
14,you_016,employed,young_professional,commerce,east_side,15461,7994,12000,8000,100.0,39.17,5.0,34.94,22.39,0.0,0,False,5,1,0,innkeeper,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":0,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":2.307},{""day"":0,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":1,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":2.307},{""day"":1,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":2,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":2.307},{""day"":2,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":3,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":2.307},{""day"":3,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":4,""kind"":""work"",""start"":7.5,""end"":17.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":2.307},{""day"":4,""kind"":""rest"",""start"":18.0,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":2.307},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.0,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":2.307}]"
14,par_017,trained,parent_caregiver,commerce,south_market,11211,9300,12000,8000,100.0,-14.16,10.0,40.22,31.46,0.317,63,True,5,0,0,,,"[{""day"":0,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":0,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.014},{""day"":0,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":1,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":1,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.014},{""day"":1,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":2,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":2,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.014},{""day"":2,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":3,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":3,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.014},{""day"":3,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":4,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":4,""kind"":""job_search"",""start"":8.0,""end"":16.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.014},{""day"":4,""kind"":""rest"",""start"":17.5,""end"":22.0,""at_home"":true},{""day"":5,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":5,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.014},{""day"":6,""kind"":""sleep"",""start"":0.0,""end"":6.5,""at_home"":true},{""day"":6,""kind"":""social"",""start"":10.0,""end"":13.0,""at_home"":false,""destination_x"":12000,""destination_y"":8000,""commute_hours"":1.014}]"
